date,open,high,low,close,adjusted_close,volume,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,MACD,Signal,MACD_Hist,RSI,BB_Middle,BB_Upper,BB_Lower,Returns,Volatility_20,Momentum_10,Momentum_30
2022-01-17,1817.895,1823.725,1812.665,1818.99,1818.99,0,1809.36951,1807.10291,1802.8111485,1812.858010334728,1807.2902618135424,5.567748521185649,4.220420549910687,1.3473279712749626,54.86275441989087,1809.36951,1832.0127897239072,1786.7262302760928,0.0009745660814683976,10.078483506826872,1.0073694138008626,2.2991969328293838
2022-01-18,1819.77,1823.01,1805.53,1813.5367,1813.5367,0,1810.6283250000001,1806.743978,1803.1596829999999,1812.9624241293855,1807.752960938465,5.20946319092036,4.418229078112621,0.7912341128077385,53.43332227906942,1810.6283250000001,1831.0434974770994,1790.2131525229008,-0.0029979823968245833,10.160693252637602,-0.056399344392055184,1.653251436905645
2022-01-19,1813.6949,1843.7234,1809.975,1839.96,1839.96,0,1812.456555,1806.551806,1803.6794654999999,1817.1158973402491,1810.1386675356157,6.977229804633453,4.930029223416788,2.0472005812166643,57.850156348032186,1812.456555,1836.390169217238,1788.522940782762,0.014570038753558112,10.981541785512631,1.6814161346052403,3.2490430597711173
2022-01-20,1840.295,1848.36,1835.665,1838.36,1838.36,0,1813.9790549999998,1806.088518,1804.0552234999998,1820.3842208263645,1812.2291366070517,8.155084219312812,5.575040222595994,2.5800439967168183,53.38808351044557,1813.9790549999998,1840.435940087859,1787.5221699121405,-0.0008695841213940403,10.986659343267794,2.7777085148689373,3.601095544560029
2022-01-21,1838.645,1843.53,1828.04,1833.2386,1833.2386,0,1815.235235,1805.472408,1804.3398845000002,1822.3618176223085,1813.7853931546774,8.576424467631114,6.175317071603018,2.4011073960280953,62.9861725876602,1815.235235,1842.8789277967257,1787.5915422032745,-0.0027858526077590984,11.06067891788468,2.094332129616072,2.845908297849653
2022-01-24,1834.495,1844.53,1829.095,1843.0601,1843.0601,0,1816.8432399999997,1805.084428,1804.7086345,1825.5461687573381,1815.9538899580346,9.592278799303585,6.858709417143133,2.7335693821604528,61.79450252029897,1816.8432399999997,1847.0479470835032,1786.6385329164962,0.005357458652681668,11.180873993383928,2.3123445727430303,3.140385212020158
2022-01-25,1843.345,1853.985,1834.64,1847.5601,1847.5601,0,1818.95296,1805.0374299999999,1805.0601685000001,1828.9329274100553,1818.295090701884,10.637836708171335,7.614534875348774,3.023301832822561,65.80552001735754,1818.95296,1851.5794386290975,1786.3264813709027,0.0024415915682836076,11.09256067615238,1.4023029511363694,4.371560158036281
2022-01-26,1847.995,1850.442,1814.895,1818.1171,1818.1171,0,1819.675815,1804.060572,1805.1834455,1827.2689539623543,1818.281906205448,8.98704775690635,7.88903745166029,1.09801030524606,61.422185529381714,1819.675815,1851.5065760607245,1787.8450539392757,-0.01593615276710081,12.641514483516103,-0.3945829757475372,2.310388939574981
2022-01-27,1818.4449,1822.505,1790.98,1796.51,1796.51,0,1818.7507699999999,1802.8215719999998,1805.2462960000003,1822.536807198915,1816.6691724124519,5.8676347864632135,7.484756918620874,-1.617122132157661,50.30582776243044,1818.7507699999999,1852.187172471794,1785.3143675282058,-0.011884328022655932,13.159292947342832,-1.4037524869825124,-0.1399200634654152
2022-01-28,1796.9449,1799.8199,1779.88,1791.0336,1791.0336,0,1816.882935,1801.7502439999998,1805.3155635,1817.6901599375435,1814.7702411226405,2.919918814902985,6.571789297877297,-3.651870482974312,46.37936042046583,1816.882935,1852.1742388972812,1781.591631102719,-0.003048354865823222,12.850959606178067,-1.4409600603999873,-0.36983181675068755
2022-01-31,1791.1949,1800.23,1785.03,1796.4686,1796.4686,0,1816.663925,1801.578816,1805.3969570000002,1814.4253045625367,1813.4145640024449,1.01074056009179,5.459579550320196,-4.448838990228406,40.02772094766594,1816.663925,1852.4254270932925,1780.9024229067077,0.003034560602324765,11.785792542251967,-1.2381266527028756,0.3996271205006563
2022-02-01,1796.72,1809.16,1795.13,1800.6519,1800.6519,0,1815.9685149999998,1801.7971899999998,1805.516767,1812.3063192452234,1812.4691814837452,-0.16286223852171133,4.335091192551815,-4.497953431073526,40.43415405186147,1815.9685149999998,1852.4362104821766,1779.500819517823,0.002328624057219786,11.472413557657699,-0.7104791427711366,0.6873055341641399
2022-02-02,1800.9449,1811.53,1794.115,1806.4976,1806.4976,0,1815.8166850000002,1802.1571419999998,1805.6426365,1811.4126701305738,1812.0268421145788,-0.6141719840049973,3.3452385572404526,-3.95941054124545,44.07447837165596,1815.8166850000002,1852.422199798496,1779.2111702015045,0.0032464353604380047,11.503512253337057,-1.8186482314832997,0.17201995746467524
2022-02-03,1807.1949,1809.225,1788.39,1804.4047,1804.4047,0,1816.60313,1802.476236,1805.8084435,1810.3345208797161,1811.4622389949805,-1.1277181152643152,2.4506472227394993,-3.5783653380038145,45.02449642357651,1816.60313,1851.3838369574805,1781.8224230425194,-0.0011585401497349324,10.692769358329123,-1.847043016601746,-0.19388686383724485
2022-02-04,1804.795,1815.4351,1790.9449,1807.494,1807.494,0,1817.1962250000001,1802.7899060000002,1806.0029635,1809.8975176674521,1811.1682953657228,-1.2707776982706491,1.7063622385374697,-2.977139936808119,45.581595207091546,1817.1962250000001,1850.857761396467,1783.5346886035334,0.0017120882028294204,10.627884579563956,-1.4043234743147948,-0.034345160567783584
2022-02-07,1806.99,1824.0551,1806.9449,1820.3101,1820.3101,0,1818.14146,1803.4959079999999,1806.1427065000003,1811.499453410921,1811.845466079373,-0.3460126684519764,1.2958872571395808,-1.6418999255915572,52.46386089993082,1818.14146,1850.9878235219971,1785.295096478003,0.007090535293616362,10.853064707577234,-1.2343601817433991,0.5196366447622669
2022-02-08,1820.595,1829.09,1815.0649,1825.4849,1825.4849,0,1818.3152049999997,1804.5299160000002,1806.377715,1813.6510605784715,1812.855794517938,0.7952660605335495,1.1957630178183745,-0.40049695728482493,43.77181999285748,1818.3152049999997,1851.2842617741535,1785.3461482258458,0.00284281233181094,10.112366745928334,-1.1948298731933038,1.1144113350552765
2022-02-09,1826.045,1836.35,1824.5,1832.4255,1832.4255,0,1818.670505,1805.525226,1806.6076225,1816.5394358740914,1814.305402331424,2.2340335426674756,1.4034171227881949,0.8306164198792807,47.55876528522694,1818.670505,1852.1072303542774,1785.2337796457227,0.0038020582914710666,10.181018671423999,0.7869900129095164,1.5948404910016256
2022-02-10,1832.9449,1842.355,1821.465,1826.5701,1826.5701,0,1818.89463,1806.683922,1806.6645815000002,1818.082614970385,1815.213898455022,2.868716515363076,1.6964770013031711,1.1722395140599047,47.27329080291231,1818.89463,1852.4875233088846,1785.3017366911154,-0.003195436867692636,10.230297548714177,1.6732498010030517,0.6368666987068838
2022-02-11,1827.25,1865.625,1820.79,1859.9591,1859.9591,0,1821.0316349999998,1808.208382,1806.8119915,1824.5251511287875,1818.528357828724,5.996793300063473,2.5565402610552317,3.4402530390082413,55.793336377586115,1821.0316349999998,1859.2895930635902,1782.7736769364094,0.018279615986268594,12.013592858753046,3.8483644304607267,1.726589776810794
2022-02-14,1861.545,1874.405,1850.455,1870.2948,1870.2948,0,1823.596875,1810.0521219999998,1806.986266,1831.5666355705125,1822.3629091006703,9.203726469842195,3.8859775028126244,5.317748967029571,57.49408475366271,1823.596875,1867.7104150251625,1779.4833349748374,0.0055569501501402385,12.112393306690619,4.109517973205867,3.856292654885851
2022-02-15,1870.9449,1879.89,1844.265,1853.0601,1853.0601,0,1825.5730449999999,1811.432484,1807.066867,1834.8733224058183,1824.6367750932131,10.236547312605126,5.156091464771125,5.080455847834001,62.52652786142419,1825.5730449999999,1871.300591721083,1779.8454982789167,-0.009214964400264591,12.604159059848985,2.910512576028701,2.12172636221859
2022-02-16,1853.395,1873.155,1849.9399,1868.3674,1868.3674,0,1826.9934150000001,1813.1586300000001,1807.3315045000002,1840.0262574203077,1827.876080641864,12.150176778443665,6.554908527505633,5.595268250938032,76.97831894888127,1826.9934150000001,1876.2324962696325,1777.7543337303678,0.008260552369564467,11.88909454525997,3.4248481702937372,3.2512897518046424
2022-02-17,1868.845,1901.5699,1867.175,1897.2697,1897.2697,0,1829.9388999999999,1815.614824,1807.6850034999998,1848.8329408941065,1833.0163487424666,15.816592151639952,8.407245252332498,7.4093468993074545,83.9191173043018,1829.9388999999999,1888.2526668704527,1771.625133129547,0.015469280827743015,12.953050686716752,5.146572717306719,6.0711896476711935
2022-02-18,1897.9449,1902.8362,1886.155,1897.868,1897.868,0,1833.1703699999998,1817.9219840000003,1807.9633939999999,1856.3767961411672,1837.820174761543,18.556621379624175,10.437120477790835,8.11950090183334,83.40662627977129,1833.1703699999998,1898.9402716443394,1767.4004683556602,0.00031534789176257405,12.859906107394497,4.999961272347231,5.693588346967049
2022-02-21,1900.395,1908.3781,1887.1899,1905.6348,1905.6348,0,1836.299105,1820.295816,1808.160906,1863.9549505809878,1842.843480334762,21.111470246225736,12.571990431477815,8.53947981474792,83.78939277973646,1836.299105,1909.5750607357647,1763.0231492642354,0.004092381556567659,12.820814675538486,4.687371673650564,5.786004638378461
2022-02-22,1905.8895,1914.4449,1891.155,1898.1344,1898.1344,0,1838.82782,1822.854988,1808.310478,1869.213327414682,1846.9391040136686,22.274223401013387,14.51243702538493,7.761786375628457,79.18302510260907,1838.82782,1917.0628138273332,1760.5928261726667,-0.003935906292223512,12.970983960644944,3.979737109849557,4.178045125987229
2022-02-23,1898.4449,1911.0,1889.23,1907.5494,1907.5494,0,1843.2994349999997,1825.464774,1808.5003755,1875.1111847355,1851.4287555682115,23.682429167288547,16.346435453765654,7.3359937135228925,81.3842265695505,1843.2994349999997,1926.608886730959,1759.9899832690403,0.004960133486859641,11.281191513366338,4.099697368324118,4.504959268774589
2022-02-24,1907.995,1974.48,1879.045,1903.144,1903.144,0,1848.631135,1827.5471100000002,1808.6326460000002,1879.4239255454231,1855.2595144150107,24.164411130412418,17.91003058909501,6.25438054131741,78.87254304167173,1848.631135,1932.9747776784175,1764.2874923215827,-0.002309455262338167,10.12255855448501,4.192223446557031,4.448545723048647
2022-02-25,1903.545,1921.5437,1883.105,1887.5608,1887.5608,0,1853.4574949999999,1829.344686,1808.66895,1880.6757523845888,1857.652202236121,23.023550148467848,18.932734500969577,4.090815647498271,69.96649226970776,1853.4574949999999,1934.9216692998598,1771.99332070014,-0.008188135001870656,10.673026955582527,1.4839949975244071,3.8708488079862713
2022-02-28,1920.8638,1929.3586,1890.59,1907.9028,1907.9028,0,1859.029205,1831.7163819999998,1808.8031144999998,1884.864528940806,1861.3744687371488,23.490060203657094,19.844199641507082,3.6458605621500126,72.44788401104493,1859.029205,1939.3163653878557,1778.7420446121444,0.010776871399321264,11.05700216964956,2.0108059970011194,4.888031270100446
2022-03-01,1908.1949,1950.455,1900.9301,1943.219,1943.219,0,1866.15756,1834.813554,1809.0228895000002,1893.8421398729897,1867.4370266084711,26.405113264518604,21.156382366109387,5.248730898409217,76.13649713590398,1866.15756,1949.8642867974113,1782.450833202589,0.018510481770874332,12.337419653163256,4.865406146298223,7.1507954595018575
2022-03-02,1943.6949,1948.175,1913.8225,1926.1108,1926.1108,0,1872.13822,1837.267862,1809.1712440000001,1898.8065491232992,1871.7832320448806,27.023317078418586,22.32976930857123,4.693547769847356,72.29809434845617,1872.13822,1954.9850549698554,1789.2913850301447,-0.008804051421893333,13.131045413328698,3.090580578530755,4.6822104828365685
2022-03-03,1926.495,1941.475,1921.735,1935.21,1935.21,0,1878.678485,1839.813862,1809.366894,1904.407080027407,1876.4815111526673,27.92556887473961,23.44892922180491,4.476639652934701,68.9153692512418,1878.678485,1959.6421665028547,1797.714803497145,0.004724131135135146,13.035185965245297,1.999731508915148,5.26828259970844
2022-03-04,1935.645,1970.8,1929.775,1968.4535,1968.4535,0,1886.7264600000003,1843.020632,1809.6959615,1914.260375407806,1883.2942510672847,30.96612434052122,24.952368245548175,6.0137560949730435,72.12550575347402,1886.7264600000003,1969.8670936318822,1803.5858263681184,0.017178239054159494,13.876870473508637,3.719199649290683,7.3757393063837995
2022-03-07,1977.095,2002.9,1960.76,1998.11,1998.11,0,1895.616455,1846.7648319999998,1810.1547115,1927.1603176527587,1891.799121358597,35.3611962941618,27.034133855270902,8.327062438890898,80.96124430775893,1895.616455,1986.5163460874887,1804.7165639125114,0.01506588801818265,14.368824615434045,4.852724142107379,8.412633966738259
2022-03-08,1998.295,2070.2949,1981.0001,2052.4099,2052.4099,0,1906.9627050000004,1851.705716,1810.9158115,1946.429484167719,1903.6962160727749,42.73326809494415,30.173960703205555,12.559307391738596,83.6781928063156,1906.9627050000004,2015.8704448589783,1798.0549651410224,0.02717563097126785,16.401776620072674,8.127743746702043,11.087585188703741
2022-03-09,2052.7451,2059.2451,1976.295,1991.49,1991.49,0,1914.91593,1855.462316,1811.3335415,1953.3618712188393,1910.1994593266434,43.162411892195905,32.77165094100363,10.390760951192277,65.43307305870997,1914.91593,2024.1363714725685,1805.6954885274313,-0.029682131235091003,20.71601489824589,4.400441739542882,9.535848928542624
2022-03-10,1991.9449,2009.575,1970.6569,1995.8586,1995.8586,0,1923.380355,1859.0792700000002,1811.959985,1959.899829492864,1916.5445808580032,43.3552486348608,34.88837047977506,8.466878155085737,65.85481165265696,1923.380355,2029.9804915706393,1816.7802184293607,0.0021936339122967663,20.54669385931526,4.871654483318122,11.096436980590152
2022-03-11,1996.145,1999.2229,1958.795,1985.2885,1985.2885,0,1929.6468250000003,1862.2172340000002,1812.4365775,1963.8057788016542,1921.6367230166697,42.169055784984494,36.34450754081695,5.824548244167545,62.7720529355757,1929.6468250000003,2035.2797925527711,1824.0138574472294,-0.0052960164612863014,20.15334341166737,5.177459714145383,10.84596626216281
2022-03-14,1985.495,1990.33,1949.8748,1951.115,1951.115,0,1933.687835,1865.2225580000002,1812.6971715000002,1961.8533512937074,1923.820299089509,38.033052204198384,36.68221647349324,1.3508357307051426,57.825762508375156,1933.687835,2035.8885277995369,1831.487142200463,-0.017213367225972553,21.403522025104703,2.2649057383845816,8.608355303287807
2022-03-15,1951.0155,1954.955,1906.73,1917.8427,1917.8427,0,1936.926965,1867.28821,1812.8222855,1955.0824818639062,1923.3775139717677,31.704967892138484,35.686766757222294,-3.9817988650838103,51.42031993178024,1936.926965,2032.2425737401495,1841.6113562598507,-0.017052967149552956,22.126745667568766,-1.3058898662477114,6.508242931351682
2022-03-16,1918.0951,1929.87,1895.2236,1927.9292,1927.9292,0,1939.905055,1869.6561100000001,1813.02044,1950.9050538848437,1923.714675899785,27.190377985058603,33.98748900278956,-6.7971110177309555,53.367192008686025,1939.905055,2029.7672014140826,1850.0429085859173,0.00525929472735176,22.036197608248752,0.09440786064851547,6.72193530730405
2022-03-17,1927.5601,1950.1,1923.395,1942.64,1942.64,0,1942.1735700000002,1872.735394,1813.2429525,1949.6335071333292,1925.1165517590603,24.516955374268946,32.09338227708544,-7.576426902816493,57.50056105229443,1942.1735700000002,2029.765937695949,1854.5812023040512,0.007630363189685685,21.555183343649688,0.38393766051230127,7.660992015815515
2022-03-18,1942.9,1945.505,1917.9301,1921.087,1921.087,0,1943.3345199999999,1875.244492,1813.4651875000002,1945.2417368051247,1924.8180664435743,20.42367036155042,29.75943989397844,-9.335769532428017,51.789492429247964,1943.3345199999999,2029.0497308058157,1857.619309194184,-0.011094695877774674,21.9981640683593,-2.40627985370242,6.284557514437128
2022-03-21,1922.245,1940.6949,1918.01,1935.9524,1935.9524,0,1944.8504,1877.9354319999998,1813.8149745000003,1943.8126080658747,1925.6428318921983,18.169776173676382,27.44150714991803,-9.271730976241649,48.95573041962201,1944.8504,2028.8127743310172,1860.888025668983,0.007738014988389441,22.110516083469285,-3.1108197246397795,6.352890092737495
2022-03-22,1935.865,1938.59,1910.89,1921.4417,1921.4417,0,1946.015765,1879.9240660000003,1814.1287085000001,1940.3709299018938,1925.3316369372208,15.039292964672995,24.961064312869027,-9.921771348196032,49.32396528652748,1946.015765,2027.8685243448126,1864.1630056551876,-0.007495380568241172,22.24904912852847,-6.381191203570014,5.256510201755171
2022-03-23,1922.355,1948.545,1915.3245,1943.3809,1943.3809,0,1947.80734,1882.2852940000002,1814.7858505,1940.8340022246794,1926.6686193863156,14.165382838363712,22.801928017967967,-8.636545179604255,51.14064582199678,1947.80734,2027.6591619366366,1867.9555180633636,0.01141809298715657,22.529233351244564,-2.4157339479485174,6.055111108200584
2022-03-24,1944.88,1966.1949,1937.175,1957.48,1957.48,0,1950.5241400000002,1884.993142,1815.7066760000002,1943.3949249593443,1928.9509438762182,14.443981083126118,21.1303386309996,-6.686357547873481,48.38161141271083,1950.5241400000002,2027.627782255523,1873.4204977444774,0.007254933914396355,22.597087785041083,-1.9229117734091972,7.166979247059846
2022-03-25,1957.49,1964.49,1943.545,1957.4,1957.4,0,1954.0161,1887.796762,1816.6769759999997,1945.549551888676,1931.0582813668689,14.49127052180711,19.8025250091611,-5.311254487353992,43.422179422134214,1954.0161,2025.2128398825225,1882.8193601174776,-4.086887222343183e-05,22.316890815257786,-1.4047580490190725,5.23887326339596
2022-03-28,1958.75,1959.3596,1916.83,1923.2025,1923.2025,0,1954.781085,1889.881012,1817.3782475,1942.1115439058028,1930.4763716359896,11.63517226981321,18.169054461291523,-6.5338821914783125,27.672556027960937,1954.781085,2024.1981652189481,1885.364004781052,-0.017470879738428535,23.068604366766255,-1.43059225109744,2.8288428113044217
2022-03-29,1922.955,1929.405,1890.03,1919.1851,1919.1851,0,1953.57939,1891.99398,1818.0816105,1938.5843986895254,1929.6399811444348,8.944417545090573,16.324127078051333,-7.37970953296076,34.44681968696989,1953.57939,2024.651604268974,1882.507175731026,-0.002088911594072984,22.072886283935595,0.0699953129628339,3.568421768943164
2022-03-30,1920.0699,1938.53,1915.74,1933.0594,1933.0594,0,1953.92682,1893.855968,1818.853255,1937.7343988911368,1929.8932714300324,7.841127461104406,14.627527154661948,-6.7863996935575415,37.022266602410944,1953.92682,2024.4998366059685,1883.3538033940313,0.0072292662130402086,22.009385871860186,0.26609898330292037,3.462488159448718
2022-03-31,1932.795,1949.915,1918.98,1937.23,1937.23,0,1954.02782,1895.8333679999998,1819.6634915,1937.6567990617311,1930.4367328055855,7.220066256145628,13.146034974958685,-5.925968718813056,39.79867569686813,1954.02782,2024.4937522290454,1883.5618877709546,0.0021575125937671746,21.959318994502958,-0.2784870073714196,2.106200294033056
2022-04-01,1937.505,1939.9875,1917.5551,1924.3,1924.3,0,1951.8201450000001,1897.654596,1820.3832915,1935.6019068983878,1929.9821600051719,5.619746893215961,11.64077735861014,-6.02103046539418,43.74378227849046,1951.8201450000001,2023.1445227380832,1880.495767261917,-0.006674478507972759,21.12144122466291,0.16724906264005135,1.392720673935166
2022-04-04,1924.9449,1937.05,1915.545,1932.4391,1932.4391,0,1948.5366,1899.442176,1821.1546120000003,1935.1153212217127,1930.1641555603444,4.95116566136835,10.302855019161782,-5.351689357793433,53.857937894082504,1948.5366,2016.8721243327836,1880.2010756672162,0.004229641947721241,20.361438221659593,-0.1814765693619269,1.4065811560536101
2022-04-05,1933.375,1944.73,1917.74,1923.7574,1923.7574,0,1942.103975,1900.966122,1821.967949,1933.3679487260647,1929.6895810743931,3.6783676516715786,8.977957545663742,-5.299589893992163,48.889112568222174,1942.103975,1990.6145413360516,1893.5934086639484,-0.004492612470944124,17.300220412307542,0.12051887913122616,1.3499044114052117
2022-04-06,1923.6901,1933.645,1915.245,1925.4808,1925.4808,0,1938.803515,1903.113396,1822.7463404999999,1932.1545412297469,1929.377819513327,2.776721716419843,7.737710379814962,-4.960988663395119,45.09123968568737,1938.803515,1981.8397206320253,1895.7673093679748,0.0008958510049137391,14.216218721803104,-0.9210803708115112,0.9400228376785336
2022-04-07,1925.325,1938.075,1920.27,1932.1741,1932.1741,0,1935.61929,1905.826678,1823.5242109999997,1932.1575502713245,1929.5849514012286,2.572598870095817,6.704688077871133,-4.132089207775316,53.46641512690271,1935.61929,1969.2845989258053,1901.9539810741949,0.0034761707309676204,14.269348403620214,-1.292779491999918,1.5253759042931136
2022-04-08,1931.9249,1948.4553,1927.375,1945.85,1945.85,0,1933.647365,1908.9230060000002,1824.31951,1934.264080998813,1930.7897698159525,3.474311182860447,6.058612698868996,-2.5843015160085487,53.11770390632776,1933.647365,1958.539951552498,1908.754778447502,0.007077985363741268,14.516014414257148,-0.5900684581587878,3.088070063756354
2022-04-11,1947.145,1969.405,1940.045,1953.4324,1953.4324,0,1933.763235,1912.062282,1825.1286115,1937.2130531528417,1932.4670016814375,4.746051471404144,5.796100453376026,-1.050048981971882,60.536850502523244,1933.763235,1959.0171244570597,1908.50934554294,0.0038967032402292823,13.261458930165595,1.5718521580540656,2.38636894919384
2022-04-12,1953.995,1978.6255,1949.48,1966.59,1966.59,0,1936.2006000000001,1915.3810440000002,1825.978125,1941.73258343702,1934.9946311865162,6.7379522505036675,5.984470812801555,0.7534814377021126,58.11380463046663,1936.2006000000001,1964.2406954769153,1908.160504523085,0.006735631087106064,11.788825981419155,2.4700535659640144,1.2026951156817622
2022-04-13,1967.215,1981.825,1962.59,1977.7228,1977.7228,0,1938.69028,1918.805548,1826.8497140000002,1947.2695398313247,1938.1596807282558,9.109859103068857,6.609548470855016,2.500310632213841,57.22668075626889,1938.69028,1971.987600701493,1905.392959298507,0.005660966444454685,11.807646411941946,2.310503236475814,2.6795966254900883
2022-04-14,1977.7795,1980.8101,1960.895,1973.5195,1973.5195,0,1940.234255,1922.187844,1827.7045360000002,1951.3079952418902,1940.778926600237,10.529068641653339,7.393452505014681,3.1356161366386583,55.59008817493216,1940.234255,1976.987133984211,1903.4813760157892,-0.002125323124150591,11.620503464323829,1.873267500503295,1.9796042806723868
2022-04-15,1974.28,1975.6919,1973.0525,1974.5359,1974.5359,0,1942.9067000000002,1925.528682,1828.5373155,1954.8815190508303,1943.2794431483676,11.60207590246273,8.235177184504291,3.3668987179584384,73.12352812928488,1942.9067000000002,1981.5230948543367,1904.2903051456638,0.0005150189800506855,10.739810296303752,2.6106064542950724,0.30899383704008354
2022-04-18,1972.845,1998.6,1971.045,1978.4967,1978.4967,0,1945.033915,1928.6924140000003,1829.400412,1958.514623812241,1945.8881288410812,12.6264949711599,9.113440741835413,3.513054229324487,76.7310008148431,1945.033915,1986.611004359732,1903.4568256402679,0.0020059397248739508,10.480393963191394,2.383392056184319,-0.9815926050117385
2022-04-19,1979.1949,1982.3051,1943.795,1949.84,1949.84,0,1946.45383,1931.179516,1830.1124365000003,1957.1800663026656,1946.1808600380382,10.999206264627446,9.49059384639382,1.5086124182336267,56.67358658649097,1946.45383,1986.5518438122244,1906.3558161877754,-0.014484077734372769,11.486624719018705,1.3558154474155648,-4.9975348491546505
2022-04-20,1950.345,1958.5699,1939.155,1957.405,1957.405,0,1947.1550350000002,1933.679106,1830.7641535,1957.2146714868709,1947.0122778129985,10.202393673872393,9.632953811889536,0.5694398619828576,57.81259681036938,1947.1550350000002,1987.5164087626745,1906.793661237326,0.0038798055225044425,10.853018487251143,1.6579858911083267,-1.711532571089991
2022-04-21,1957.84,1958.0,1936.785,1951.495,1951.495,0,1946.8557849999997,1936.177604,1831.3756955,1956.3347220273522,1947.344331308332,8.990390719020297,9.504441193315689,-0.5140504742953915,61.136509569330926,1946.8557849999997,1986.9829033267658,1906.7286666732336,-0.003019303618821856,10.599858293794266,0.9999564739016087,-2.2227827161703795
2022-04-22,1951.495,1955.925,1926.515,1929.73,1929.73,0,1945.4722850000003,1937.5730219999998,1831.9698955,1952.241687869298,1946.0395660262334,6.20212184306456,8.843977323265463,-2.6418554802009027,49.001984169378645,1945.4722850000003,1985.9749485034474,1904.9696214965531,-0.011152987837529604,11.298112548592435,-0.8284297350772074,-2.7985101409694457
2022-04-25,1931.095,1934.7086,1891.05,1897.6925,1897.6925,0,1944.1967849999996,1938.1209760000002,1832.3966455000002,1943.8495051201753,1942.458301876142,1.3912032440332496,7.353422507419021,-5.962219263385771,41.807617671852135,1944.1967849999996,1989.0277865910016,1899.3657834089977,-0.016602063501111486,11.129890139691724,-2.8534337814812405,-2.7380497817914295
2022-04-26,1897.955,1911.5,1895.38,1905.5576,1905.5576,0,1943.51541,1939.170926,1832.8742815000003,1937.9584427939947,1939.7249165519834,-1.766473757988706,5.529443254337475,-7.295917012326181,43.97077141152076,1943.51541,1990.3179192342652,1896.7129007657347,0.0041445597745684015,11.241934638860622,-3.1034633553511326,-0.640568697318078
2022-04-27,1905.455,1907.2521,1881.39,1886.1154,1886.1154,0,1941.1682100000003,1939.525886,1833.2882859999997,1929.982590056457,1935.7538412518363,-5.771251195379364,3.269304364394107,-9.04055555977347,37.06003291553046,1941.1682100000003,1994.4401077590521,1887.8963122409484,-0.010202892843543587,11.388789783770422,-4.631963589639565,-2.1688452044815842
2022-04-28,1886.14,1897.3199,1872.1949,1894.3423,1894.3423,0,1939.0238249999998,1939.467338,1833.7265479999999,1924.4994685093097,1932.6863196776262,-8.18685116831648,0.9780732578519897,-9.164924426168469,35.07210976937978,1939.0238249999998,1996.267882913282,1881.7797670867176,0.004361822187550102,11.501402317159894,-4.011979613071981,-2.486188897582675
2022-04-29,1894.4301,1919.975,1892.2466,1896.3959,1896.3959,0,1937.62862,1939.437896,1834.2018275,1920.1758425848006,1929.9981404422465,-9.822297857445847,-1.1820009652075778,-8.640296892238268,32.92247754245841,1937.62862,1997.6752813606029,1877.581958639397,0.0010840701809804454,11.330544444588849,-3.957385631732502,-1.285267143028923
2022-05-02,1896.095,1900.105,1854.745,1862.7676,1862.7676,0,1934.145045,1938.5805520000001,1834.5293405000002,1911.343805264062,1925.0181004094875,-13.674295145425504,-3.680459801251163,-9.99383534417434,22.308650852752223,1934.145045,2002.9103095172936,1865.3797804827063,-0.017732742408903213,12.6650773425705,-5.849345111366622,-3.780299556951916
2022-05-03,1863.05,1878.1851,1850.33,1867.785,1867.785,0,1931.3464250000002,1937.973564,1834.874605,1904.6424506080525,1920.7786114902663,-16.136160882213744,-6.17160001744368,-9.964560864770064,19.68875345881574,1931.3464250000002,2006.1799237545886,1856.5129262454118,0.00269351904123738,12.7194956326851,-4.208294013867797,-2.792522926925134
2022-05-04,1868.035,1889.745,1861.17,1880.9229,1880.9229,0,1929.1185300000002,1937.441034,1835.244815,1900.9932889760444,1917.8263365650614,-16.833047589017042,-8.303889531758353,-8.52915805725869,25.668688919860344,1929.1185300000002,2007.2669792077218,1850.9700807922786,0.007033946626619159,13.051569511133254,-3.907321172675049,-3.2138835984237613
2022-05-05,1881.47,1910.03,1872.48,1876.8408,1876.8408,0,1926.3518649999999,1936.91497,1835.4892439999999,1897.2775214412682,1914.7903708935755,-17.512849452307364,-10.145681515868155,-7.367167936439209,24.736007778700127,1926.3518649999999,2007.889252460503,1844.8144775394967,-0.0021702643952072886,12.940249943757355,-3.825487638963976,-4.119541451253661
2022-05-06,1877.295,1892.925,1865.845,1882.9565,1882.9565,0,1923.2071899999999,1936.8228840000002,1835.8361189999998,1895.0742873733807,1912.4323063829402,-17.358019009559484,-11.58814901460642,-5.769869994953064,25.565591186649527,1923.2071899999999,2006.4125063772635,1840.0018736227362,0.003258507594251059,12.675896342296594,-2.4238364952610003,-3.8031827935015916
2022-05-09,1883.795,1885.955,1851.36,1853.9207,1853.9207,0,1918.2316050000002,1935.743242,1836.0387974999999,1888.7429662390143,1908.0981133175371,-19.355147078522805,-13.141548627389698,-6.213598451133107,25.516112975891232,1918.2316050000002,2005.6227615488294,1830.840448451171,-0.015420324367557137,13.39675913299551,-2.306580228356292,-3.6024183620809613
